id,timestamp,device_id,temperature,pressure,status
1,2026-01-22T18:47:45.343437,S7-1200-LAB-01,24.08,2.07,OPERATIONAL
2,2026-01-22T18:47:45.360069,S7-1200-LAB-02,24.44,3.47,OPERATIONAL
3,2026-01-22T18:47:45.378022,ARDUINO-EDGE-01,23.82,2.63,OPERATIONAL
4,2026-01-22T18:47:47.380051,S7-1200-LAB-02,22.75,2.94,OPERATIONAL
5,2026-01-22T18:47:47.409614,ARDUINO-EDGE-01,20.45,2.3,OPERATIONAL
6,2026-01-22T18:47:49.367453,S7-1200-LAB-01,21.83,2.3,OPERATIONAL
7,2026-01-22T18:47:49.410341,S7-1200-LAB-02,21.65,3.33,OPERATIONAL
8,2026-01-22T18:47:51.387063,S7-1200-LAB-01,23.8,2.15,OPERATIONAL
9,2026-01-22T18:47:51.428717,S7-1200-LAB-02,20.02,2.78,OPERATIONAL
10,2026-01-22T18:47:51.445712,ARDUINO-EDGE-01,23.82,3.01,OPERATIONAL
11,2026-01-22T18:47:53.832700,S7-1200-LAB-01,22.33,2.05,OPERATIONAL
12,2026-01-22T18:47:53.874591,S7-1200-LAB-02,23.05,2.42,OPERATIONAL
13,2026-01-22T18:47:53.892801,ARDUINO-EDGE-01,24.24,2.59,OPERATIONAL
14,2026-01-22T18:47:55.853802,S7-1200-LAB-01,21.11,2.49,OPERATIONAL
15,2026-01-22T18:47:55.893204,S7-1200-LAB-02,24.97,3.15,OPERATIONAL
16,2026-01-22T18:47:55.915447,ARDUINO-EDGE-01,21.72,2.62,OPERATIONAL
17,2026-01-22T18:47:57.872868,S7-1200-LAB-01,23.16,3.31,OPERATIONAL
18,2026-01-22T18:47:57.911303,S7-1200-LAB-02,23.71,2.24,OPERATIONAL
19,2026-01-22T18:47:57.939499,ARDUINO-EDGE-01,24.84,2.53,OPERATIONAL
20,2026-01-22T18:47:59.890895,S7-1200-LAB-01,20.7,2.3,OPERATIONAL
21,2026-01-22T18:47:59.929139,S7-1200-LAB-02,20.39,3.28,OPERATIONAL
22,2026-01-22T18:47:59.958028,ARDUINO-EDGE-01,23.05,3.49,OPERATIONAL
23,2026-01-22T18:48:01.948961,S7-1200-LAB-02,24.8,2.49,OPERATIONAL
24,2026-01-22T18:48:01.981967,ARDUINO-EDGE-01,21.13,2.6,OPERATIONAL
25,2026-01-22T18:48:03.913031,S7-1200-LAB-01,20.7,2.67,OPERATIONAL
26,2026-01-22T18:48:03.968165,S7-1200-LAB-02,21.97,3.46,OPERATIONAL
27,2026-01-22T18:48:04.023334,ARDUINO-EDGE-01,21.55,2.86,OPERATIONAL
28,2026-01-22T18:48:05.933627,S7-1200-LAB-01,22.12,2.58,OPERATIONAL
29,2026-01-22T18:48:05.987320,S7-1200-LAB-02,22.12,2.41,OPERATIONAL
30,2026-01-22T18:48:06.043488,ARDUINO-EDGE-01,21.28,2.87,OPERATIONAL
31,2026-01-22T18:48:07.952201,S7-1200-LAB-01,22.65,3.3,OPERATIONAL
32,2026-01-22T18:48:08.005984,S7-1200-LAB-02,20.9,3.49,OPERATIONAL
33,2026-01-22T18:48:09.971146,S7-1200-LAB-01,20.51,2.62,OPERATIONAL
34,2026-01-22T18:48:10.023445,S7-1200-LAB-02,21.33,2.07,OPERATIONAL
35,2026-01-22T19:09:09.283793,S7-1200-LAB-01,20.55,2.09,OPERATIONAL
36,2026-01-22T19:09:09.301356,S7-1200-LAB-02,24.89,2.82,OPERATIONAL
37,2026-01-22T19:09:09.319009,ARDUINO-EDGE-01,22.41,3.02,OPERATIONAL
38,2026-01-22T19:09:11.319331,S7-1200-LAB-02,22.32,3.29,OPERATIONAL
39,2026-01-22T19:09:11.341597,ARDUINO-EDGE-01,22.76,2.05,OPERATIONAL
40,2026-01-22T19:09:13.307134,S7-1200-LAB-01,23.57,2.07,OPERATIONAL
41,2026-01-22T19:09:13.338258,S7-1200-LAB-02,20.35,3.02,OPERATIONAL
42,2026-01-22T19:09:15.326137,S7-1200-LAB-01,21.4,2.98,OPERATIONAL
43,2026-01-22T19:09:15.356045,S7-1200-LAB-02,22.65,2.75,OPERATIONAL
44,2026-01-22T19:09:15.378220,ARDUINO-EDGE-01,21.35,2.91,OPERATIONAL
45,2026-01-22T19:09:17.351321,S7-1200-LAB-01,22.72,2.95,OPERATIONAL
46,2026-01-22T19:09:17.378323,S7-1200-LAB-02,24.74,2.41,OPERATIONAL
47,2026-01-22T19:09:17.396698,ARDUINO-EDGE-01,24.62,2.86,OPERATIONAL
48,2026-01-22T19:09:19.368791,S7-1200-LAB-01,21.31,2.89,OPERATIONAL
49,2026-01-22T19:09:19.397705,S7-1200-LAB-02,20.71,2.93,OPERATIONAL
50,2026-01-22T19:09:19.416265,ARDUINO-EDGE-01,20.74,2.99,OPERATIONAL
51,2026-01-22T19:09:21.389109,S7-1200-LAB-01,21.37,3.36,OPERATIONAL
52,2026-01-22T19:09:23.407808,S7-1200-LAB-01,22.03,2.51,OPERATIONAL
53,2026-01-22T19:09:23.424768,S7-1200-LAB-02,21.69,3.23,OPERATIONAL
54,2026-01-22T19:09:23.453509,ARDUINO-EDGE-01,21.32,3.44,OPERATIONAL
55,2026-01-22T19:09:25.425970,S7-1200-LAB-01,23.52,3.02,OPERATIONAL
56,2026-01-22T19:09:25.448310,S7-1200-LAB-02,20.62,2.53,OPERATIONAL
57,2026-01-22T19:09:25.470850,ARDUINO-EDGE-01,21.77,2.51,OPERATIONAL
58,2026-01-22T19:09:27.443677,S7-1200-LAB-01,20.28,3.06,OPERATIONAL
59,2026-01-22T19:09:27.466568,S7-1200-LAB-02,24.03,3.27,OPERATIONAL
60,2026-01-22T19:09:27.490763,ARDUINO-EDGE-01,22.19,3.36,OPERATIONAL
61,2026-01-22T19:09:29.461656,S7-1200-LAB-01,20.77,3.46,OPERATIONAL
62,2026-01-22T19:09:29.512191,ARDUINO-EDGE-01,24.24,3.19,OPERATIONAL
63,2026-01-22T19:09:31.481077,S7-1200-LAB-01,21.81,3.36,OPERATIONAL
64,2026-01-22T19:09:31.504978,S7-1200-LAB-02,22.77,2.24,OPERATIONAL
65,2026-01-22T19:09:31.533170,ARDUINO-EDGE-01,21.24,2.85,OPERATIONAL
66,2026-01-22T19:09:33.507080,S7-1200-LAB-01,23.85,2.17,OPERATIONAL
67,2026-01-22T19:09:33.523502,S7-1200-LAB-02,21.85,3.42,OPERATIONAL
68,2026-01-22T19:09:33.552685,ARDUINO-EDGE-01,23.54,3.29,OPERATIONAL
69,2026-01-22T19:09:35.525779,S7-1200-LAB-01,20.29,2.32,OPERATIONAL
70,2026-01-22T19:09:35.542891,S7-1200-LAB-02,21.11,3.15,OPERATIONAL
71,2026-01-22T19:40:39.311567,S7-1200-LAB-01,23.01,2.67,OPERATIONAL
72,2026-01-22T19:40:39.334039,S7-1200-LAB-02,23.76,2.85,OPERATIONAL
73,2026-01-22T19:40:39.351197,ARDUINO-EDGE-01,24.1,2.06,OPERATIONAL
74,2026-01-22T19:40:41.335179,S7-1200-LAB-01,24.89,3.19,OPERATIONAL
75,2026-01-22T19:40:41.358562,S7-1200-LAB-02,24.87,2.65,OPERATIONAL
76,2026-01-22T19:40:43.361202,S7-1200-LAB-01,21.21,3.2,OPERATIONAL
77,2026-01-22T19:40:43.382143,S7-1200-LAB-02,23.29,2.24,OPERATIONAL
78,2026-01-22T19:40:43.399153,ARDUINO-EDGE-01,21.97,2.26,OPERATIONAL
79,2026-01-22T19:40:45.381675,S7-1200-LAB-01,23.72,2.57,OPERATIONAL
80,2026-01-22T19:40:45.408651,S7-1200-LAB-02,21.84,2.3,OPERATIONAL
81,2026-01-22T19:40:47.411549,S7-1200-LAB-01,20.16,3.13,OPERATIONAL
82,2026-01-22T19:40:47.455350,S7-1200-LAB-02,24.02,3.41,OPERATIONAL
83,2026-01-22T19:40:47.470888,ARDUINO-EDGE-01,22.47,2.81,OPERATIONAL
84,2026-01-22T19:40:49.457365,S7-1200-LAB-01,23.77,3.22,OPERATIONAL
85,2026-01-22T19:40:49.474975,S7-1200-LAB-02,23.75,2.92,OPERATIONAL
86,2026-01-22T19:40:49.495196,ARDUINO-EDGE-01,20.11,2.16,OPERATIONAL
87,2026-01-22T19:40:51.476910,S7-1200-LAB-01,21.38,3.37,OPERATIONAL
88,2026-01-22T19:40:51.496150,S7-1200-LAB-02,23.34,2.85,OPERATIONAL
89,2026-01-22T19:40:51.515778,ARDUINO-EDGE-01,22.13,3.22,OPERATIONAL
90,2026-01-22T19:40:53.516605,S7-1200-LAB-02,21.09,3.27,OPERATIONAL
91,2026-01-22T19:40:53.541622,ARDUINO-EDGE-01,24.26,2.49,OPERATIONAL
92,2026-01-22T19:40:55.501772,S7-1200-LAB-01,23.04,2.96,OPERATIONAL
93,2026-01-22T19:40:55.541999,S7-1200-LAB-02,21.65,2.67,OPERATIONAL
94,2026-01-22T19:40:55.563050,ARDUINO-EDGE-01,22.23,2.24,OPERATIONAL
95,2026-01-22T19:40:57.520967,S7-1200-LAB-01,22.26,3.29,OPERATIONAL
96,2026-01-22T19:40:57.561274,S7-1200-LAB-02,24.49,2.66,OPERATIONAL
97,2026-01-22T19:40:57.579640,ARDUINO-EDGE-01,21.74,3.35,OPERATIONAL
98,2026-01-22T19:40:59.538543,S7-1200-LAB-01,23.8,2.1,OPERATIONAL
99,2026-01-22T19:40:59.579593,S7-1200-LAB-02,21.58,3.46,OPERATIONAL
100,2026-01-22T19:40:59.603352,ARDUINO-EDGE-01,23.84,3.38,OPERATIONAL
101,2026-01-22T19:41:01.559161,S7-1200-LAB-01,24.47,2.54,OPERATIONAL
102,2026-01-22T19:41:01.598174,S7-1200-LAB-02,21.47,2.38,OPERATIONAL
103,2026-01-22T19:41:01.620909,ARDUINO-EDGE-01,24.52,3.41,OPERATIONAL
104,2026-01-22T19:41:03.576972,S7-1200-LAB-01,21.32,2.02,OPERATIONAL
105,2026-01-22T19:41:03.638519,ARDUINO-EDGE-01,20.11,3.01,OPERATIONAL
106,2026-01-22T19:41:05.595680,S7-1200-LAB-01,24.8,3.26,OPERATIONAL
107,2026-01-22T19:41:05.616881,S7-1200-LAB-02,23.52,2.26,OPERATIONAL
108,2026-01-22T19:41:08.409933,S7-1200-LAB-02,20.68,2.12,OPERATIONAL
109,2026-01-22T19:41:08.433712,ARDUINO-EDGE-01,24.5,3.29,OPERATIONAL
110,2026-01-22T19:41:10.385142,S7-1200-LAB-01,22.36,2.53,OPERATIONAL
111,2026-01-22T19:41:10.430062,S7-1200-LAB-02,24.84,2.14,OPERATIONAL
112,2026-01-22T19:41:10.449774,ARDUINO-EDGE-01,21.88,2.04,OPERATIONAL
113,2026-01-22T19:41:12.446957,S7-1200-LAB-02,22.96,2.9,OPERATIONAL
114,2026-01-22T19:41:12.468519,ARDUINO-EDGE-01,22.77,2.27,OPERATIONAL
115,2026-01-22T19:41:14.406762,S7-1200-LAB-01,21.32,2.41,OPERATIONAL
116,2026-01-22T19:41:14.465628,S7-1200-LAB-02,22.27,2.7,OPERATIONAL
117,2026-01-22T19:41:14.492917,ARDUINO-EDGE-01,22.31,2.17,OPERATIONAL
118,2026-01-22T19:41:16.426986,S7-1200-LAB-01,20.45,2.61,OPERATIONAL
119,2026-01-22T19:41:16.493754,S7-1200-LAB-02,20.67,2.95,OPERATIONAL
120,2026-01-22T19:41:18.445423,S7-1200-LAB-01,22.91,3.13,OPERATIONAL
121,2026-01-22T19:41:18.527522,S7-1200-LAB-02,23.03,2.07,OPERATIONAL
122,2026-01-22T19:41:18.547391,ARDUINO-EDGE-01,20.08,2.4,OPERATIONAL
123,2026-01-22T19:41:20.467216,S7-1200-LAB-01,21.81,2.03,OPERATIONAL
124,2026-01-22T19:41:20.548158,S7-1200-LAB-02,23.45,2.31,OPERATIONAL
125,2026-01-22T19:41:20.576202,ARDUINO-EDGE-01,22.46,2.14,OPERATIONAL
126,2026-01-22T19:41:22.486296,S7-1200-LAB-01,24.13,3.1,OPERATIONAL
127,2026-01-22T19:41:22.565550,S7-1200-LAB-02,21.34,3.03,OPERATIONAL
128,2026-01-22T19:41:24.511570,S7-1200-LAB-01,20.61,3.46,OPERATIONAL
129,2026-01-22T19:41:24.583651,S7-1200-LAB-02,24.86,3.42,OPERATIONAL
130,2026-01-22T19:41:24.600020,ARDUINO-EDGE-01,23.11,3.38,OPERATIONAL
131,2026-01-22T19:41:26.600610,S7-1200-LAB-02,23.05,2.52,OPERATIONAL
132,2026-01-22T19:41:26.618491,ARDUINO-EDGE-01,24.11,3.28,OPERATIONAL
133,2026-01-22T19:41:28.533834,S7-1200-LAB-01,22.98,2.03,OPERATIONAL
134,2026-01-22T19:41:28.636294,ARDUINO-EDGE-01,23.91,2.19,OPERATIONAL
135,2026-01-22T19:41:30.555205,S7-1200-LAB-01,21.71,2.03,OPERATIONAL
136,2026-01-22T19:41:30.618265,S7-1200-LAB-02,23.02,3.25,OPERATIONAL
137,2026-01-22T19:41:30.653041,ARDUINO-EDGE-01,24.69,2.1,OPERATIONAL
138,2026-01-22T19:41:32.574637,S7-1200-LAB-01,23.27,3.02,OPERATIONAL
139,2026-01-22T19:41:32.636879,S7-1200-LAB-02,21.54,2.95,OPERATIONAL
140,2026-01-22T19:41:32.673234,ARDUINO-EDGE-01,20.83,2.35,OPERATIONAL
141,2026-01-22T19:41:34.593100,S7-1200-LAB-01,24.5,2.31,OPERATIONAL
142,2026-01-22T19:41:34.654517,S7-1200-LAB-02,24.17,2.16,OPERATIONAL
143,2026-01-22T19:41:34.691810,ARDUINO-EDGE-01,22.42,2.64,OPERATIONAL
144,2026-01-22T19:41:36.673367,S7-1200-LAB-02,22.56,2.61,OPERATIONAL
145,2026-01-22T19:41:36.710129,ARDUINO-EDGE-01,24.51,2.24,OPERATIONAL
146,2026-01-22T19:41:38.618873,S7-1200-LAB-01,23.85,2.79,OPERATIONAL
147,2026-01-22T19:41:38.691108,S7-1200-LAB-02,23.44,2.56,OPERATIONAL
148,2026-01-22T19:41:38.728581,ARDUINO-EDGE-01,21.58,2.05,OPERATIONAL
149,2026-01-22T19:41:41.383734,S7-1200-LAB-01,24.44,3.31,OPERATIONAL
150,2026-01-22T19:41:41.456124,S7-1200-LAB-02,22.2,3.07,OPERATIONAL
151,2026-01-22T19:41:41.493174,ARDUINO-EDGE-01,21.62,3.39,OPERATIONAL
152,2026-01-22T19:41:43.402832,S7-1200-LAB-01,21.67,2.35,OPERATIONAL
153,2026-01-22T19:41:43.478316,S7-1200-LAB-02,22.82,2.2,OPERATIONAL
154,2026-01-22T19:41:43.511101,ARDUINO-EDGE-01,22.56,3.18,OPERATIONAL
155,2026-01-22T19:41:45.423559,S7-1200-LAB-01,20.91,2.8,OPERATIONAL
156,2026-01-22T19:41:45.495505,S7-1200-LAB-02,23.19,2.53,OPERATIONAL
157,2026-01-22T19:41:45.530262,ARDUINO-EDGE-01,24.55,3.33,OPERATIONAL
158,2026-01-22T19:41:47.442775,S7-1200-LAB-01,20.04,3.45,OPERATIONAL
159,2026-01-22T19:41:47.548362,ARDUINO-EDGE-01,24.64,3.46,OPERATIONAL
160,2026-01-22T19:41:49.463671,S7-1200-LAB-01,21.44,2.68,OPERATIONAL
161,2026-01-22T19:41:51.486204,S7-1200-LAB-01,23.51,3.21,OPERATIONAL
162,2026-01-22T19:41:51.519670,S7-1200-LAB-02,21.53,2.89,OPERATIONAL
163,2026-01-22T19:41:51.567866,ARDUINO-EDGE-01,22.93,2.83,OPERATIONAL
164,2026-01-22T19:41:53.538918,S7-1200-LAB-02,22.91,2.39,OPERATIONAL
165,2026-01-22T19:41:53.586317,ARDUINO-EDGE-01,21.25,3.46,OPERATIONAL
166,2026-01-22T19:41:55.510389,S7-1200-LAB-01,23.26,2.65,OPERATIONAL
167,2026-01-22T19:41:55.563929,S7-1200-LAB-02,21.26,2.43,OPERATIONAL
168,2026-01-22T19:41:55.605651,ARDUINO-EDGE-01,22.11,3.23,OPERATIONAL
169,2026-01-22T19:41:57.529748,S7-1200-LAB-01,22.39,2.71,OPERATIONAL
170,2026-01-22T19:41:57.582114,S7-1200-LAB-02,20.5,2.34,OPERATIONAL
171,2026-01-22T19:41:59.557471,S7-1200-LAB-01,21.56,2.82,OPERATIONAL
172,2026-01-22T19:41:59.623614,ARDUINO-EDGE-01,24.35,2.62,OPERATIONAL
173,2026-01-22T19:42:01.576854,S7-1200-LAB-01,22.77,3.31,OPERATIONAL
174,2026-01-22T19:42:01.603096,S7-1200-LAB-02,22.4,2.64,OPERATIONAL
175,2026-01-22T19:42:03.600273,S7-1200-LAB-01,23.14,2.5,OPERATIONAL
176,2026-01-22T19:42:03.621386,S7-1200-LAB-02,21.74,2.61,OPERATIONAL
177,2026-01-22T19:42:03.642496,ARDUINO-EDGE-01,20.45,2.65,OPERATIONAL
178,2026-01-22T19:42:05.640172,S7-1200-LAB-02,21.67,2.81,OPERATIONAL
179,2026-01-22T19:42:05.660518,ARDUINO-EDGE-01,23.95,2.39,OPERATIONAL
180,2026-01-22T19:42:07.659305,S7-1200-LAB-02,24.63,2.96,OPERATIONAL
181,2026-01-22T19:42:07.677167,ARDUINO-EDGE-01,23.0,3.32,OPERATIONAL
182,2026-01-22T19:42:09.626806,S7-1200-LAB-01,21.63,2.31,OPERATIONAL
183,2026-01-22T19:42:09.677623,S7-1200-LAB-02,21.87,3.3,OPERATIONAL
184,2026-01-22T19:42:09.696887,ARDUINO-EDGE-01,24.86,3.2,OPERATIONAL
185,2026-01-22T19:42:11.646026,S7-1200-LAB-01,22.9,3.31,OPERATIONAL
186,2026-01-22T19:42:11.696569,S7-1200-LAB-02,24.15,2.47,OPERATIONAL
187,2026-01-22T19:42:11.720788,ARDUINO-EDGE-01,24.31,2.86,OPERATIONAL
188,2026-01-22T19:42:14.415569,S7-1200-LAB-01,23.01,2.64,OPERATIONAL
189,2026-01-22T19:42:14.466061,S7-1200-LAB-02,20.04,3.46,OPERATIONAL
190,2026-01-22T19:42:16.437115,S7-1200-LAB-01,23.69,2.35,OPERATIONAL
191,2026-01-22T19:42:16.484022,S7-1200-LAB-02,23.34,3.5,OPERATIONAL
192,2026-01-22T19:42:16.501514,ARDUINO-EDGE-01,22.29,2.52,OPERATIONAL
193,2026-01-22T19:42:18.455760,S7-1200-LAB-01,20.71,3.5,OPERATIONAL
194,2026-01-22T19:42:18.501925,S7-1200-LAB-02,24.87,2.9,OPERATIONAL
195,2026-01-22T19:42:18.519564,ARDUINO-EDGE-01,22.44,3.13,OPERATIONAL
196,2026-01-22T19:42:20.473866,S7-1200-LAB-01,20.2,2.11,OPERATIONAL
197,2026-01-22T19:42:20.520107,S7-1200-LAB-02,24.52,2.12,OPERATIONAL
198,2026-01-22T19:42:20.537619,ARDUINO-EDGE-01,20.29,3.11,OPERATIONAL
199,2026-01-22T19:42:22.497501,S7-1200-LAB-01,24.31,3.25,OPERATIONAL
200,2026-01-22T19:42:22.538673,S7-1200-LAB-02,21.25,2.61,OPERATIONAL
201,2026-01-22T19:42:22.555907,ARDUINO-EDGE-01,24.41,2.04,OPERATIONAL
202,2026-01-22T19:42:24.516131,S7-1200-LAB-01,23.29,2.87,OPERATIONAL
203,2026-01-22T19:42:24.556363,S7-1200-LAB-02,22.21,2.42,OPERATIONAL
204,2026-01-22T19:42:26.533133,S7-1200-LAB-01,21.87,3.28,OPERATIONAL
205,2026-01-22T19:42:26.573116,S7-1200-LAB-02,24.53,3.07,OPERATIONAL
206,2026-01-22T19:42:26.590547,ARDUINO-EDGE-01,22.39,2.76,OPERATIONAL
207,2026-01-22T19:42:28.550061,S7-1200-LAB-01,23.36,2.26,OPERATIONAL
208,2026-01-22T19:42:28.607733,ARDUINO-EDGE-01,22.24,2.75,OPERATIONAL
209,2026-01-22T19:42:30.573572,S7-1200-LAB-01,23.55,3.42,OPERATIONAL
210,2026-01-22T19:42:30.592191,S7-1200-LAB-02,24.05,2.57,OPERATIONAL
211,2026-01-22T19:42:30.632169,ARDUINO-EDGE-01,21.2,2.3,OPERATIONAL
212,2026-01-22T19:42:32.591026,S7-1200-LAB-01,22.04,2.06,OPERATIONAL
213,2026-01-22T19:42:32.611502,S7-1200-LAB-02,22.24,2.96,OPERATIONAL
214,2026-01-22T19:42:32.655957,ARDUINO-EDGE-01,20.28,2.19,OPERATIONAL
215,2026-01-22T19:42:34.614100,S7-1200-LAB-01,22.42,2.31,OPERATIONAL
216,2026-01-22T19:42:34.672450,ARDUINO-EDGE-01,23.47,2.93,OPERATIONAL
217,2026-01-22T19:42:36.633152,S7-1200-LAB-01,23.81,2.79,OPERATIONAL
218,2026-01-22T19:42:36.650727,S7-1200-LAB-02,24.92,2.12,OPERATIONAL
219,2026-01-22T19:42:36.690220,ARDUINO-EDGE-01,21.3,3.49,OPERATIONAL
220,2026-01-22T19:42:38.651599,S7-1200-LAB-01,21.66,3.25,OPERATIONAL
221,2026-01-22T19:42:38.669997,S7-1200-LAB-02,20.95,3.21,OPERATIONAL
